Riebold, Fritz	http://d-nb.info/gnd/119205033, http://d-nb.info/gnd/177164395
Baecker, Hans	http://d-nb.info/gnd/116032979, http://d-nb.info/gnd/157708888
Wieber, Georg	http://d-nb.info/gnd/113768273, http://d-nb.info/gnd/1017637342
Feitelberg, Sergei	http://d-nb.info/gnd/125493118, http://d-nb.info/gnd/143891286, http://d-nb.info/gnd/1013631293
Rosenthal, Wilhelm	http://d-nb.info/gnd/102606935, http://d-nb.info/gnd/116626569, http://d-nb.info/gnd/139271384, http://d-nb.info/gnd/1020894210
Jacoby, Heinz	http://d-nb.info/gnd/10662394X
Brehmer, Artur	http://d-nb.info/gnd/135851823, http://d-nb.info/gnd/180486594
Razumovi??-Chmara, Vja??eslav	
Walter, Schuecking	
Benedikt, Ernst	http://d-nb.info/gnd/101847254, http://d-nb.info/gnd/118851039
Gretzschel, Horst	http://d-nb.info/gnd/116832800
Diehl, Ludwig	http://d-nb.info/gnd/116100826, http://d-nb.info/gnd/119253569, http://d-nb.info/gnd/129846821, http://d-nb.info/gnd/158950410, http://d-nb.info/gnd/174070241
Strauch, Hugo	http://d-nb.info/gnd/126986355, http://d-nb.info/gnd/183254716
Stocker, Werner	http://d-nb.info/gnd/113456220, http://d-nb.info/gnd/137348347, http://d-nb.info/gnd/140603271, http://d-nb.info/gnd/172508037
Eldridge, P.	http://d-nb.info/gnd/181696207
Haack, Ludwig	http://d-nb.info/gnd/116344121, http://d-nb.info/gnd/137386095, http://d-nb.info/gnd/156194740
Vigilant, 	
Eken, Anne von den	http://d-nb.info/gnd/127571264
Friedrich, Otto	http://d-nb.info/gnd/101304412, http://d-nb.info/gnd/116797932, http://d-nb.info/gnd/116806990, http://d-nb.info/gnd/120542595, http://d-nb.info/gnd/123372224, http://d-nb.info/gnd/160678323, http://d-nb.info/gnd/17417098X, http://d-nb.info/gnd/1013294173, http://d-nb.info/gnd/1022591916, http://d-nb.info/gnd/1034185020, http://d-nb.info/gnd/1045783447
Weil, Bruno	http://d-nb.info/gnd/101730217, http://d-nb.info/gnd/117250929, http://d-nb.info/gnd/120682338, http://d-nb.info/gnd/1033928097
Greis, John	http://d-nb.info/gnd/121704939
Gaertner, Franziska von	http://d-nb.info/gnd/126257248
Bernstein, F.	http://d-nb.info/gnd/126045143, http://d-nb.info/gnd/137038445, http://d-nb.info/gnd/178189995
Loehndorff, Ernst Friedrich	http://d-nb.info/gnd/181895439
Motylewa, T.	http://d-nb.info/gnd/109788451, http://d-nb.info/gnd/126859507, http://d-nb.info/gnd/181949822
Rathenau, Walther	http://d-nb.info/gnd/118598430, http://d-nb.info/gnd/159691249
Fisch, Gennadij	http://d-nb.info/gnd/105581739
Carraro, A.	
Kutter, Hermann	http://d-nb.info/gnd/118725653, http://d-nb.info/gnd/13623058X, http://d-nb.info/gnd/159123224
Mazepa, Isaak	http://d-nb.info/gnd/128849096, http://d-nb.info/gnd/15913711X
Klujewa, W. N.	
Geyser, Paul	http://d-nb.info/gnd/105713155, http://d-nb.info/gnd/118694529
Chadwick, John W.	
Preczang, Ernst	http://d-nb.info/gnd/116281383, http://d-nb.info/gnd/177032596
Jourdan, Vital	http://d-nb.info/gnd/105898600
Bues, Hermann	http://d-nb.info/gnd/101283342
Franz, Leopold	http://d-nb.info/gnd/118587293
Eschbach, Walter	http://d-nb.info/gnd/101844034, http://d-nb.info/gnd/1017101574, http://d-nb.info/gnd/1038673828
Stroebel, Heinrich	
Becker, Otto	http://d-nb.info/gnd/101238142, http://d-nb.info/gnd/116104899, http://d-nb.info/gnd/116104961, http://d-nb.info/gnd/11610497X, http://d-nb.info/gnd/118654551, http://d-nb.info/gnd/139532471, http://d-nb.info/gnd/140648674, http://d-nb.info/gnd/143706098, http://d-nb.info/gnd/189456620, http://d-nb.info/gnd/1012766187, http://d-nb.info/gnd/1034062867, http://d-nb.info/gnd/1034070606, http://d-nb.info/gnd/1034657976
Wiebe-Petersen, Karl Friedrich	
Spitz, Ernst	http://d-nb.info/gnd/126968764
Kreglinger, Paul	http://d-nb.info/gnd/126527016
Wolff, Adolf	http://d-nb.info/gnd/101455879, http://d-nb.info/gnd/117446904, http://d-nb.info/gnd/117446912, http://d-nb.info/gnd/12284470X, http://d-nb.info/gnd/132533103, http://d-nb.info/gnd/137248172, http://d-nb.info/gnd/13847270X, http://d-nb.info/gnd/13847303X, http://d-nb.info/gnd/138710910, http://d-nb.info/gnd/141732962, http://d-nb.info/gnd/1012373533
Kehler, Henning	http://d-nb.info/gnd/126711828
Grabe, Alfred	http://d-nb.info/gnd/12632168X
Zuericher, Ulrich Wilhelm	
Czech-Jochberg, Erich	http://d-nb.info/gnd/126248621, http://d-nb.info/gnd/126248621, http://d-nb.info/gnd/175198675
Chmelar, Josef	
Abram u. Ph. Silpert, S.	
Maurois, André	
Basiljewitsch, L. I.	http://d-nb.info/gnd/128268697, http://d-nb.info/gnd/186345232
Spahn, Hans	http://d-nb.info/gnd/107501767
Polgar, Alfred	http://d-nb.info/gnd/118595474, http://d-nb.info/gnd/181441519
Stachanov, Aleksej G.	http://d-nb.info/gnd/108348261, http://d-nb.info/gnd/118752375
Menne, Bernhard	http://d-nb.info/gnd/116882298, http://d-nb.info/gnd/137037449, http://d-nb.info/gnd/179939637
Huldschiner, Richard	http://d-nb.info/gnd/117055875, http://d-nb.info/gnd/181560127
Wiehr, Alfred	http://d-nb.info/gnd/127323554
Gaertner, Georg	http://d-nb.info/gnd/184608163
Foeldes, Jolán	
Staffelbach, Georg	http://d-nb.info/gnd/122037545, http://d-nb.info/gnd/183140788
Gordon, Ch.	http://d-nb.info/gnd/126431884
Mueller, Otto	http://d-nb.info/gnd/117609307, http://d-nb.info/gnd/118737554, http://d-nb.info/gnd/129846732, http://d-nb.info/gnd/13019980X, http://d-nb.info/gnd/130517712, http://d-nb.info/gnd/132229633, http://d-nb.info/gnd/157906000
Westphal, Max	http://d-nb.info/gnd/101278640, http://d-nb.info/gnd/117321222, http://d-nb.info/gnd/1042219079
Sinsheimer, Hermann	http://d-nb.info/gnd/117403148, http://d-nb.info/gnd/185833284
Priestley, John Boynton	http://d-nb.info/gnd/11874190X, http://d-nb.info/gnd/160235766, http://d-nb.info/gnd/160462185
Neumann, Robert	http://d-nb.info/gnd/118142429, http://d-nb.info/gnd/118144227, http://d-nb.info/gnd/118587331, http://d-nb.info/gnd/122351304, http://d-nb.info/gnd/132275856, http://d-nb.info/gnd/132276356, http://d-nb.info/gnd/133418812, http://d-nb.info/gnd/134667751, http://d-nb.info/gnd/135682991, http://d-nb.info/gnd/136308198, http://d-nb.info/gnd/138228817, http://d-nb.info/gnd/171823028, http://d-nb.info/gnd/1013873394, http://d-nb.info/gnd/1028855648, http://d-nb.info/gnd/1046026445
Foeldes, Jolàn	
Schaeffer, Julius	http://d-nb.info/gnd/103943102, http://d-nb.info/gnd/117099821
Gebser, Hans	http://d-nb.info/gnd/118538012, http://d-nb.info/gnd/127293639
Hofmann, Albert	http://d-nb.info/gnd/105825867, http://d-nb.info/gnd/116943947, http://d-nb.info/gnd/116943998, http://d-nb.info/gnd/117526606, http://d-nb.info/gnd/119138034, http://d-nb.info/gnd/136759629, http://d-nb.info/gnd/172681871, http://d-nb.info/gnd/188391231, http://d-nb.info/gnd/1038325986, http://d-nb.info/gnd/1038326583
Gross, Arthur	http://d-nb.info/gnd/106611585, http://d-nb.info/gnd/127637346, http://d-nb.info/gnd/134193202, http://d-nb.info/gnd/140226931, http://d-nb.info/gnd/1020859296
Sanger, Margaret	http://d-nb.info/gnd/116802324
Franzel, Emil	http://d-nb.info/gnd/11853503X, http://d-nb.info/gnd/160356458
Rudel, Paul	http://d-nb.info/gnd/126872104
Nonveiller, Heinz	http://d-nb.info/gnd/102200785, http://d-nb.info/gnd/117054232
Bekker, Konrad	http://d-nb.info/gnd/110583892, http://d-nb.info/gnd/1046930699
Baumann, Alfons	http://d-nb.info/gnd/110068823
Feigl, Hans	http://d-nb.info/gnd/11643659X, http://d-nb.info/gnd/136550487
Lorenz-Zaleski, Jakob	
Trefzger, Hermann	http://d-nb.info/gnd/125665970
André, Francis	
Latscher, Leo	http://d-nb.info/gnd/12669950X
Rigel, Robert	http://d-nb.info/gnd/126834458, http://d-nb.info/gnd/183585399
Linde, Heinrich	http://d-nb.info/gnd/126476209
Westheim, Paul	http://d-nb.info/gnd/119291320
Zetkin, Klara	http://d-nb.info/gnd/118636618
Hofer, August Heinrich	http://d-nb.info/gnd/12777548X
Coermann, Wilhelm	http://d-nb.info/gnd/10202491X
Diaz, José	
Bongardt, Hans	http://d-nb.info/gnd/107809133, http://d-nb.info/gnd/116238267
Nelson, Heinrich	http://d-nb.info/gnd/10186342X, http://d-nb.info/gnd/143108980, http://d-nb.info/gnd/176258140
Rothermel, Alexander	http://d-nb.info/gnd/126664307
Stevenson, Robert Louis	http://d-nb.info/gnd/118753711, http://d-nb.info/gnd/131572873, http://d-nb.info/gnd/137881894, http://d-nb.info/gnd/17371823X, http://d-nb.info/gnd/1028025068, http://d-nb.info/gnd/1028392400
Dannenberger, Hermann	http://d-nb.info/gnd/119483548, http://d-nb.info/gnd/126177368, http://d-nb.info/gnd/174405286
Edel, Edmund	http://d-nb.info/gnd/119154544, http://d-nb.info/gnd/178341754
Schidlof, Berthold	http://d-nb.info/gnd/126275769, http://d-nb.info/gnd/1024592324
Mohr, E.	http://d-nb.info/gnd/12665283X, http://d-nb.info/gnd/140749721, http://d-nb.info/gnd/143938452, http://d-nb.info/gnd/1043829180
Hollander, Walther von	http://d-nb.info/gnd/101299478, http://d-nb.info/gnd/118706497
Schwarz, Karl	http://d-nb.info/gnd/100558054, http://d-nb.info/gnd/101179871, http://d-nb.info/gnd/117367451, http://d-nb.info/gnd/11736746X, http://d-nb.info/gnd/118843362, http://d-nb.info/gnd/119323702, http://d-nb.info/gnd/122991338, http://d-nb.info/gnd/126797595, http://d-nb.info/gnd/128932023, http://d-nb.info/gnd/129105228, http://d-nb.info/gnd/131527584, http://d-nb.info/gnd/131541102, http://d-nb.info/gnd/131541781, http://d-nb.info/gnd/131986600, http://d-nb.info/gnd/13772084X, http://d-nb.info/gnd/138746958, http://d-nb.info/gnd/18276592X, http://d-nb.info/gnd/182765946, http://d-nb.info/gnd/188420452, http://d-nb.info/gnd/1013794990, http://d-nb.info/gnd/1017952183, http://d-nb.info/gnd/1018224548, http://d-nb.info/gnd/1024288161, http://d-nb.info/gnd/1025533496, http://d-nb.info/gnd/1032262354, http://d-nb.info/gnd/1032262532, http://d-nb.info/gnd/1033467995, http://d-nb.info/gnd/1038060699, http://d-nb.info/gnd/1047331691
Weiss, Bernhard	http://d-nb.info/gnd/101627327, http://d-nb.info/gnd/119016648, http://d-nb.info/gnd/119018195, http://d-nb.info/gnd/119396424, http://d-nb.info/gnd/121879038, http://d-nb.info/gnd/13465000X, http://d-nb.info/gnd/189503769, http://d-nb.info/gnd/1016266103, http://d-nb.info/gnd/1033985805
Wyzewa, T. de	http://d-nb.info/gnd/129582174
Achrem, Sergej	http://d-nb.info/gnd/125824246, http://d-nb.info/gnd/179862669
Klaeber, Kurt	http://d-nb.info/gnd/118710087
Otto, Max	http://d-nb.info/gnd/106907697, http://d-nb.info/gnd/1022201506
Sievers, Max	http://d-nb.info/gnd/125882181, http://d-nb.info/gnd/129962406
Luedemann, Ernst	
Korn, Karl	http://d-nb.info/gnd/101567723, http://d-nb.info/gnd/116340401, http://d-nb.info/gnd/118565486, http://d-nb.info/gnd/170376095, http://d-nb.info/gnd/1025849280
Kantorowicz, Alfred	http://d-nb.info/gnd/118559818, http://d-nb.info/gnd/119080680, http://d-nb.info/gnd/159866499
Lloyd, J. William	
Salvioli, Guiseppe	
Bubnoff, Nicolai von	http://d-nb.info/gnd/116817429, http://d-nb.info/gnd/187876924
Kohn, Hans	http://d-nb.info/gnd/116308362, http://d-nb.info/gnd/118713647, http://d-nb.info/gnd/134431448, http://d-nb.info/gnd/176217126
Mueller, Hertha	http://d-nb.info/gnd/105541699
Nelepin, A.	http://d-nb.info/gnd/126603537
Frischauer, Willi (Wilhelm Friedrich)	
Hummel, Frida	http://d-nb.info/gnd/115738665, http://d-nb.info/gnd/11706226X
Nold, Richard Hermann	http://d-nb.info/gnd/125909071
Singer, Erich	http://d-nb.info/gnd/102024278, http://d-nb.info/gnd/105569852, http://d-nb.info/gnd/11740179X, http://d-nb.info/gnd/13879667X, http://d-nb.info/gnd/1024737713
Stramm, August	http://d-nb.info/gnd/118618830, http://d-nb.info/gnd/171937856, http://d-nb.info/gnd/1036974359
Sidow, Max	http://d-nb.info/gnd/117338087
Panferow, Fedor	
Volger, Bruno	http://d-nb.info/gnd/101649517, http://d-nb.info/gnd/117488496
Mueller, Johannes Martin	
Schaelicke, Fritz	
Kanner, Israel Zwi	http://d-nb.info/gnd/108762165, http://d-nb.info/gnd/17615549X, http://d-nb.info/gnd/1037463226
Trubert, Franz	http://d-nb.info/gnd/127102000, http://d-nb.info/gnd/184124980
Fuernberg, Louis	
Heller, Erich	http://d-nb.info/gnd/102154791, http://d-nb.info/gnd/105778117, http://d-nb.info/gnd/118548840, http://d-nb.info/gnd/1045256137
Rivers, W. C	
Nussbaum, Anna	http://d-nb.info/gnd/102166498, http://d-nb.info/gnd/116049235
Severing, Karl	http://d-nb.info/gnd/107468654, http://d-nb.info/gnd/11879678X
Friedlaender, Elfriede	http://d-nb.info/gnd/178219096
Loosli-Usteri, Carl	http://d-nb.info/gnd/102093962, http://d-nb.info/gnd/127357513
Minlos, B.	http://d-nb.info/gnd/126636877
Kreisler, Fritz	http://d-nb.info/gnd/119069261, http://d-nb.info/gnd/176237690
Trotzki, Leo	http://d-nb.info/gnd/118642979, http://d-nb.info/gnd/157070131
Winter, Gustav	http://d-nb.info/gnd/101606532, http://d-nb.info/gnd/117409499, http://d-nb.info/gnd/133794482
Tobler, Max	http://d-nb.info/gnd/112986005, http://d-nb.info/gnd/138471193
Gregory, J. D.	http://d-nb.info/gnd/133089622, http://d-nb.info/gnd/156965909, http://d-nb.info/gnd/179243330
Agabekow, Gregor A.	http://d-nb.info/gnd/120076187, http://d-nb.info/gnd/186637233
Sinsheimer, Hermarm	
Schermann, Rafael	http://d-nb.info/gnd/117221279, http://d-nb.info/gnd/179370472
Goertz, Bernhard	http://d-nb.info/gnd/107014416
Price, Morgan Philips	http://d-nb.info/gnd/11908256X
Paul, Eduard	http://d-nb.info/gnd/126772118, http://d-nb.info/gnd/130202274, http://d-nb.info/gnd/138426058
Soupault, Philippe	http://d-nb.info/gnd/118751638, http://d-nb.info/gnd/18603721X
Wogau, W.	http://d-nb.info/gnd/124418880
Barthel, Max	http://d-nb.info/gnd/101221401, http://d-nb.info/gnd/118652818, http://d-nb.info/gnd/18946268X
Pogossow, A.	http://d-nb.info/gnd/124305121
Illi, Konrad	http://d-nb.info/gnd/126491348, http://d-nb.info/gnd/134413997
Kern, Walter	http://d-nb.info/gnd/102259461, http://d-nb.info/gnd/118561510, http://d-nb.info/gnd/119043432, http://d-nb.info/gnd/129591173, http://d-nb.info/gnd/13574850X, http://d-nb.info/gnd/141341939, http://d-nb.info/gnd/186691165, http://d-nb.info/gnd/1042332037
Brod, Max	http://d-nb.info/gnd/118515624, http://d-nb.info/gnd/129700703, http://d-nb.info/gnd/132388006, http://d-nb.info/gnd/160589975
Marx, Karlchen	http://d-nb.info/gnd/126371598
Loewy, Julius	http://d-nb.info/gnd/125605579, http://d-nb.info/gnd/17332195X
Ludwig, Adolf	http://d-nb.info/gnd/101225512, http://d-nb.info/gnd/1012284816, http://d-nb.info/gnd/1014760097, http://d-nb.info/gnd/103831870X
Sturzenegger, Karl	http://d-nb.info/gnd/109512995, http://d-nb.info/gnd/179914243
Lang, P.	http://d-nb.info/gnd/106240943, http://d-nb.info/gnd/130293660, http://d-nb.info/gnd/141984341, http://d-nb.info/gnd/15281048X, http://d-nb.info/gnd/1025510712
Franckenstein, George, Sir früher Baron	
Just, Valentin	http://d-nb.info/gnd/12654879X
Ernst, Otto	http://d-nb.info/gnd/105486000, http://d-nb.info/gnd/118682342, http://d-nb.info/gnd/132933527, http://d-nb.info/gnd/135913101, http://d-nb.info/gnd/143642529, http://d-nb.info/gnd/189538791, http://d-nb.info/gnd/1029697167, http://d-nb.info/gnd/1044187956
Pfenningsdorf, Emil	http://d-nb.info/gnd/12705393X
Herrmann-Neisse, Max	
Roland-Holst van der Schalk, Henriette	
Harzheim, Willy	
Schick, Friedrich	http://d-nb.info/gnd/107375265, http://d-nb.info/gnd/117226386, http://d-nb.info/gnd/11726413X, http://d-nb.info/gnd/143630202, http://d-nb.info/gnd/157143732, http://d-nb.info/gnd/1012301273
Godard d'Aucourt, Claude	
Germanetto, Giovanni	http://d-nb.info/gnd/105706558
Ognjew, Nikolaj	
Mueller-Ahremberg, Ernst	
Endres, Fritz	http://d-nb.info/gnd/116477563, http://d-nb.info/gnd/11647758X, http://d-nb.info/gnd/120756749, http://d-nb.info/gnd/129870935
Waldingau, Juanita v.	
Baresel, Alfred	http://d-nb.info/gnd/131836919
Diez, Karl	http://d-nb.info/gnd/108829545
Mainzer, Ferdinand	http://d-nb.info/gnd/106507311
Hamburger, Ernst	http://d-nb.info/gnd/101902018, http://d-nb.info/gnd/116422483, http://d-nb.info/gnd/1031881883
Tagger, Theodor	http://d-nb.info/gnd/118515802, http://d-nb.info/gnd/183035143, http://d-nb.info/gnd/188317139
Aberrigoyen, de, Iñaki	
Schumacher, Joachim	http://d-nb.info/gnd/105161586, http://d-nb.info/gnd/118103059, http://d-nb.info/gnd/128583584, http://d-nb.info/gnd/134879252, http://d-nb.info/gnd/189457783
Zdanov, Andrej Alekseevi?? 	
Scheerbart, Paul	http://d-nb.info/gnd/118606816, http://d-nb.info/gnd/103495122X
Fraenkel, Ernst	http://d-nb.info/gnd/11669064X, http://d-nb.info/gnd/117528692, http://d-nb.info/gnd/118534602, http://d-nb.info/gnd/121259854, http://d-nb.info/gnd/160676568
Harden, Maximilian	http://d-nb.info/gnd/118545892, http://d-nb.info/gnd/160002486
Tetens, Fritz Tete Harens	
Rocker, Rudolf	http://d-nb.info/gnd/118601687
Rose, Pascal	
Kreutzer, Guido	http://d-nb.info/gnd/116529067, http://d-nb.info/gnd/179754785
Steinmeyer, Hermann	http://d-nb.info/gnd/127373691
Conrad, Adolf	http://d-nb.info/gnd/111819121
Back, Egon	http://d-nb.info/gnd/125980892, http://d-nb.info/gnd/172498996
Wels, C. Hermann Paul	
Vuilleumier, John Frederic	
Preuss, Hugo	http://d-nb.info/gnd/118596403, http://d-nb.info/gnd/177034998
Burkhard, William	http://d-nb.info/gnd/110149181
Mungenast, Ernst Moritz	http://d-nb.info/gnd/117182036, http://d-nb.info/gnd/131050265, http://d-nb.info/gnd/176695931
Schneider, Herbert	http://d-nb.info/gnd/102358303, http://d-nb.info/gnd/104183616, http://d-nb.info/gnd/10943644X, http://d-nb.info/gnd/116828897, http://d-nb.info/gnd/116828935, http://d-nb.info/gnd/118609556, http://d-nb.info/gnd/119221810, http://d-nb.info/gnd/119381818, http://d-nb.info/gnd/120337207, http://d-nb.info/gnd/125819927, http://d-nb.info/gnd/128856122, http://d-nb.info/gnd/12934589X, http://d-nb.info/gnd/130247561, http://d-nb.info/gnd/133192997, http://d-nb.info/gnd/135284090, http://d-nb.info/gnd/138063907, http://d-nb.info/gnd/13967277X, http://d-nb.info/gnd/140857699, http://d-nb.info/gnd/172893534, http://d-nb.info/gnd/1017895929, http://d-nb.info/gnd/1019525622, http://d-nb.info/gnd/1030023956
Storch, Johann	http://d-nb.info/gnd/100413463, http://d-nb.info/gnd/118755668, http://d-nb.info/gnd/132385236
Smulders, Johannes N. J.	
Breitenstein, Desiderius	http://d-nb.info/gnd/104960752, http://d-nb.info/gnd/174134428
Schindler, Paul	http://d-nb.info/gnd/107380331, http://d-nb.info/gnd/137608500, http://d-nb.info/gnd/102778920X
Nicolson, Harold	http://d-nb.info/gnd/118587749, http://d-nb.info/gnd/139714537, http://d-nb.info/gnd/186362293
Paavolainen, Olavi	http://d-nb.info/gnd/119434156
Baumann, Ulrich	http://d-nb.info/gnd/102944768, http://d-nb.info/gnd/122635140, http://d-nb.info/gnd/129821985, http://d-nb.info/gnd/12990080X, http://d-nb.info/gnd/133039323, http://d-nb.info/gnd/134226666, http://d-nb.info/gnd/143654594, http://d-nb.info/gnd/1016005113, http://d-nb.info/gnd/1024271684
Zadek, Ignaz	http://d-nb.info/gnd/107766205, http://d-nb.info/gnd/124963463, http://d-nb.info/gnd/1025410440
Handmann, Bernhard	http://d-nb.info/gnd/126365806
Lehmann, C.	http://d-nb.info/gnd/100367003, http://d-nb.info/gnd/10036702X, http://d-nb.info/gnd/102037655, http://d-nb.info/gnd/107484307, http://d-nb.info/gnd/112362338, http://d-nb.info/gnd/116866950, http://d-nb.info/gnd/143767151, http://d-nb.info/gnd/1011423022
Weiskopf, Franz Karl	http://d-nb.info/gnd/118630423
Lerbs, Karl	http://d-nb.info/gnd/116946245, http://d-nb.info/gnd/176414207, http://d-nb.info/gnd/1017226946
Levy-Lenz, Ludwig	http://d-nb.info/gnd/102361770
Most, Friedrich	
Corvin-Wiersbitzky, Otto von	http://d-nb.info/gnd/118522310
Weber, H.	http://d-nb.info/gnd/101281048, http://d-nb.info/gnd/101324340, http://d-nb.info/gnd/102107491, http://d-nb.info/gnd/102620636, http://d-nb.info/gnd/10505576X, http://d-nb.info/gnd/105513202, http://d-nb.info/gnd/105749451, http://d-nb.info/gnd/115448187, http://d-nb.info/gnd/120564998, http://d-nb.info/gnd/123963958, http://d-nb.info/gnd/128965878, http://d-nb.info/gnd/13139584X, http://d-nb.info/gnd/131438530, http://d-nb.info/gnd/132167123, http://d-nb.info/gnd/135128986, http://d-nb.info/gnd/135149231, http://d-nb.info/gnd/139731121, http://d-nb.info/gnd/17354651X, http://d-nb.info/gnd/1012808513, http://d-nb.info/gnd/1017002401, http://d-nb.info/gnd/102075303X, http://d-nb.info/gnd/1026051991, http://d-nb.info/gnd/104300646X, http://d-nb.info/gnd/1047137208
Stawski, Wladimir	
Furmanow, Dimitri	
Berg, Friedrich	http://d-nb.info/gnd/104758759, http://d-nb.info/gnd/116129425, http://d-nb.info/gnd/117592609, http://d-nb.info/gnd/120437546
Fleischack, Hermann	http://d-nb.info/gnd/12641811X
Berendsohn, Walter Artur	http://d-nb.info/gnd/118509284
