Petersen, Jan	http://d-nb.info/gnd/118762796, http://d-nb.info/gnd/121641864, http://d-nb.info/gnd/121844528, http://d-nb.info/gnd/132564998, http://d-nb.info/gnd/133186059, http://d-nb.info/gnd/136530184
Rosenberg, Maximilian	http://d-nb.info/gnd/136574068
Reinow, Hans	http://d-nb.info/gnd/116428295
Pannekoek, Anton	http://d-nb.info/gnd/119132761
Lindemann, Frido	http://d-nb.info/gnd/1042044813
Simon, Paul	http://d-nb.info/gnd/11739422X, http://d-nb.info/gnd/117399094, http://d-nb.info/gnd/119079127, http://d-nb.info/gnd/119458888, http://d-nb.info/gnd/123330831, http://d-nb.info/gnd/130557587, http://d-nb.info/gnd/131519913, http://d-nb.info/gnd/173576109, http://d-nb.info/gnd/189498447, http://d-nb.info/gnd/1018188126, http://d-nb.info/gnd/1021192724, http://d-nb.info/gnd/1037661427
Mann, Heinrich	http://d-nb.info/gnd/118577131, http://d-nb.info/gnd/137103433, http://d-nb.info/gnd/173259073
Vogel, Johann	http://d-nb.info/gnd/123338190, http://d-nb.info/gnd/123546915, http://d-nb.info/gnd/123619408, http://d-nb.info/gnd/129268666, http://d-nb.info/gnd/130261629, http://d-nb.info/gnd/130551961, http://d-nb.info/gnd/133575004, http://d-nb.info/gnd/1014349664, http://d-nb.info/gnd/1036737756, http://d-nb.info/gnd/1037614399, http://d-nb.info/gnd/104168293X, http://d-nb.info/gnd/1042543437, http://d-nb.info/gnd/1043568530
Zimmermann, Albert	http://d-nb.info/gnd/116994797, http://d-nb.info/gnd/119209926, http://d-nb.info/gnd/126790000, http://d-nb.info/gnd/136017177, http://d-nb.info/gnd/14215427X, http://d-nb.info/gnd/171644875, http://d-nb.info/gnd/1020514264, http://d-nb.info/gnd/1025283848, http://d-nb.info/gnd/1026321891, http://d-nb.info/gnd/1027811086
Senski, Oskar	http://d-nb.info/gnd/1045773891
Bekker, Paul	http://d-nb.info/gnd/119265052, http://d-nb.info/gnd/17002475X
Newerow, Alexander	http://d-nb.info/gnd/119470950
Amiel, Joseph	http://d-nb.info/gnd/116559519
Steel, Johannes	http://d-nb.info/gnd/101899661
Springer, Max	http://d-nb.info/gnd/117479969, http://d-nb.info/gnd/117479993
Piscator, Erwin	http://d-nb.info/gnd/118594648
Naumann, Max	http://d-nb.info/gnd/124730949
Mehnert, Klaus	http://d-nb.info/gnd/118579959, http://d-nb.info/gnd/121938409, http://d-nb.info/gnd/123380391, http://d-nb.info/gnd/139587047
Rudas, L.	http://d-nb.info/gnd/123116384
Gedat, Gustav Adolf	http://d-nb.info/gnd/124327699
Halfmann, Wilhelm	http://d-nb.info/gnd/118700952
Churchill, Winston S.	http://d-nb.info/gnd/104328304, http://d-nb.info/gnd/118520776
Hedler, Adolf	http://d-nb.info/gnd/1015082076
Ebstein, Erich	http://d-nb.info/gnd/116334177, http://d-nb.info/gnd/118630989
Haringer, Jacob	http://d-nb.info/gnd/118720392
Friedenthal, Albert	http://d-nb.info/gnd/11679318X
Schwarzkopf, Rudolf	http://d-nb.info/gnd/117388343
Adler, Felix	http://d-nb.info/gnd/118643851, http://d-nb.info/gnd/14196250X, http://d-nb.info/gnd/174057601, http://d-nb.info/gnd/1029582556
Segal, Louis	http://d-nb.info/gnd/119178524, http://d-nb.info/gnd/1038464013
Deutsch, Helene	http://d-nb.info/gnd/118524968
Harcourt, Robert d'	http://d-nb.info/gnd/101755589
Weyland, Paul	http://d-nb.info/gnd/117332674
Zak, Alexander	http://d-nb.info/gnd/127268618
Thal, Wilhelm	http://d-nb.info/gnd/100858767, http://d-nb.info/gnd/117006270
Paul, H.	http://d-nb.info/gnd/135914019, http://d-nb.info/gnd/170435334
Zinner, Hedda	http://d-nb.info/gnd/118637061
Bretholz, Wolfgang	http://d-nb.info/gnd/116492538
Farbstein, David	http://d-nb.info/gnd/123849209
Melzig, Herbert	http://d-nb.info/gnd/101401418
Hoffmann, Otto	http://d-nb.info/gnd/101272820, http://d-nb.info/gnd/104123567, http://d-nb.info/gnd/117526428, http://d-nb.info/gnd/117526444, http://d-nb.info/gnd/130224073, http://d-nb.info/gnd/136612466, http://d-nb.info/gnd/137599560, http://d-nb.info/gnd/141588101, http://d-nb.info/gnd/1026434513, http://d-nb.info/gnd/1034965123
Cawil, H.	http://d-nb.info/gnd/126273685
Huber, Hans	http://d-nb.info/gnd/118554042, http://d-nb.info/gnd/118707469, http://d-nb.info/gnd/12144628X, http://d-nb.info/gnd/122481879, http://d-nb.info/gnd/123212774, http://d-nb.info/gnd/123443229, http://d-nb.info/gnd/12847680X, http://d-nb.info/gnd/131410849, http://d-nb.info/gnd/131705733, http://d-nb.info/gnd/134126890, http://d-nb.info/gnd/137135009, http://d-nb.info/gnd/138998655, http://d-nb.info/gnd/140193065, http://d-nb.info/gnd/1011279622, http://d-nb.info/gnd/1024990044, http://d-nb.info/gnd/1038596394, http://d-nb.info/gnd/1043683933
Schmitz, Karl	http://d-nb.info/gnd/116816074, http://d-nb.info/gnd/116816090, http://d-nb.info/gnd/129830674, http://d-nb.info/gnd/13004234X, http://d-nb.info/gnd/130455768, http://d-nb.info/gnd/139642234, http://d-nb.info/gnd/139643281, http://d-nb.info/gnd/13964332X, http://d-nb.info/gnd/172398304, http://d-nb.info/gnd/1023333627
Reik, Theodor	http://d-nb.info/gnd/118599216
Nowak, Karl Friedrich	http://d-nb.info/gnd/117069515
Mueller, Nikolaus	http://d-nb.info/gnd/117608114, http://d-nb.info/gnd/117608130
Katzenstein, Simon	http://d-nb.info/gnd/125805616
Ruest, Anselm	http://d-nb.info/gnd/119161443
Staehelin, Ernst	http://d-nb.info/gnd/118752499, http://d-nb.info/gnd/128599960, http://d-nb.info/gnd/137885547, http://d-nb.info/gnd/174022727
Wendler, Otto Bernhard	http://d-nb.info/gnd/130928550
Fontana, Oskar Maurus	http://d-nb.info/gnd/116647523
Bickel, Lothar	http://d-nb.info/gnd/118963929
Biber, Max	http://d-nb.info/gnd/118662929
Cain, James M.	http://d-nb.info/gnd/11867529X, http://d-nb.info/gnd/171540484
Lorbeer, Hans	http://d-nb.info/gnd/118574272
Marck, Siegfried	http://d-nb.info/gnd/116761288, http://d-nb.info/gnd/13731969X
Budzinski, Robert	http://d-nb.info/gnd/118903241, http://d-nb.info/gnd/174302649
Nigg, Walter	http://d-nb.info/gnd/127688757, http://d-nb.info/gnd/130838640, http://d-nb.info/gnd/132952041, http://d-nb.info/gnd/1012882721
Heller, Fred	http://d-nb.info/gnd/1037459342, http://d-nb.info/gnd/1038684625
Michael, Wilhelm	http://d-nb.info/gnd/107401614
Kobayashi, Takisi	http://d-nb.info/gnd/118992252
Zurlinden, Hans	http://d-nb.info/gnd/107783371, http://d-nb.info/gnd/136396216
Ackermann, Anton	http://d-nb.info/gnd/119375753, http://d-nb.info/gnd/18946108X
Popov, Aleksandr S.	http://d-nb.info/gnd/118764675, http://d-nb.info/gnd/121156672
Hoffmann, Richard	http://d-nb.info/gnd/116940581, http://d-nb.info/gnd/116941499, http://d-nb.info/gnd/116941510, http://d-nb.info/gnd/116941537, http://d-nb.info/gnd/128351853, http://d-nb.info/gnd/133169855, http://d-nb.info/gnd/13348615X, http://d-nb.info/gnd/134075056, http://d-nb.info/gnd/13407520X, http://d-nb.info/gnd/140198660, http://d-nb.info/gnd/14399400X, http://d-nb.info/gnd/1012778517, http://d-nb.info/gnd/1031484841, http://d-nb.info/gnd/1046440764
Coudenhove-Kalergi, Richard Nikolaus	http://d-nb.info/gnd/118677101
Asch, Schalom	http://d-nb.info/gnd/118646036
Ular, Alexander	http://d-nb.info/gnd/137644973
Otto, Luise	http://d-nb.info/gnd/118590901, http://d-nb.info/gnd/128736089
Maslowski, Peter	http://d-nb.info/gnd/116835192, http://d-nb.info/gnd/128523581
Petersen, Jes	http://d-nb.info/gnd/116122781, http://d-nb.info/gnd/118764764
Issaieff, A. A.	http://d-nb.info/gnd/120894238
Jahn, Helene	http://d-nb.info/gnd/126679819, http://d-nb.info/gnd/132218011
Mauclair, Camille	http://d-nb.info/gnd/119454351
Mann, Erika	http://d-nb.info/gnd/118747436, http://d-nb.info/gnd/141998245
Roberti, F.	http://d-nb.info/gnd/133238466
Thiess, Frank	http://d-nb.info/gnd/118757075
Loisy, Alfred	http://d-nb.info/gnd/118574124
Morf, Werner	http://d-nb.info/gnd/105655457, http://d-nb.info/gnd/121824969
Neumann, Alfred	http://d-nb.info/gnd/117618160, http://d-nb.info/gnd/118587250, http://d-nb.info/gnd/12009326X, http://d-nb.info/gnd/120427354, http://d-nb.info/gnd/129626384, http://d-nb.info/gnd/129669407, http://d-nb.info/gnd/129869813, http://d-nb.info/gnd/137520387, http://d-nb.info/gnd/137520891, http://d-nb.info/gnd/137520921, http://d-nb.info/gnd/137520956, http://d-nb.info/gnd/1036460371
Gerster, Hans Jakob	http://d-nb.info/gnd/172599407
Fischer, Richard	http://d-nb.info/gnd/116561998, http://d-nb.info/gnd/116652705, http://d-nb.info/gnd/11775840X, http://d-nb.info/gnd/118824619, http://d-nb.info/gnd/121963853, http://d-nb.info/gnd/122112059, http://d-nb.info/gnd/123564751, http://d-nb.info/gnd/123564808, http://d-nb.info/gnd/130122750, http://d-nb.info/gnd/13012382X, http://d-nb.info/gnd/130124125, http://d-nb.info/gnd/133610403, http://d-nb.info/gnd/136809693, http://d-nb.info/gnd/138574324, http://d-nb.info/gnd/142459135, http://d-nb.info/gnd/18942155X, http://d-nb.info/gnd/1012557650, http://d-nb.info/gnd/1019580364, http://d-nb.info/gnd/1021318558, http://d-nb.info/gnd/1024251241, http://d-nb.info/gnd/1024750078, http://d-nb.info/gnd/1034966901, http://d-nb.info/gnd/1045702927
Kopp, Ernst	http://d-nb.info/gnd/1017446814, http://d-nb.info/gnd/1031415440
Du Maurier, Daphne	http://d-nb.info/gnd/118528084
Egli, Gustav	http://d-nb.info/gnd/138901686, http://d-nb.info/gnd/139040609, http://d-nb.info/gnd/140456252
Landa, M. M.	http://d-nb.info/gnd/126688621
Schwarz, Theodor	http://d-nb.info/gnd/117367915, http://d-nb.info/gnd/117367923, http://d-nb.info/gnd/135770416, http://d-nb.info/gnd/1012405001, http://d-nb.info/gnd/1038464935
Janowskyj, Jurij	http://d-nb.info/gnd/118875167, http://d-nb.info/gnd/127465510
Wenger, Lisa	http://d-nb.info/gnd/117285978
Borgese, Giuseppe Antonio	http://d-nb.info/gnd/118659367
Strasser, Otto	http://d-nb.info/gnd/118618911, http://d-nb.info/gnd/118755749
Ferri, Enrico	http://d-nb.info/gnd/116472766
Reichenberger, Emanuel	http://d-nb.info/gnd/119517337
Hildenbrandt, Fred	http://d-nb.info/gnd/118551000
Thomas, Rudolf	http://d-nb.info/gnd/117349690, http://d-nb.info/gnd/130163767, http://d-nb.info/gnd/13209357X, http://d-nb.info/gnd/142563846, http://d-nb.info/gnd/1023324776, http://d-nb.info/gnd/1030294011, http://d-nb.info/gnd/1032886668
Fromm, Erich	http://d-nb.info/gnd/118536389
Topf, Erwin	http://d-nb.info/gnd/117405604, http://d-nb.info/gnd/1028517580
Hellbardt, Hans	http://d-nb.info/gnd/140912096, http://d-nb.info/gnd/18947646X
Berner, Ernst	http://d-nb.info/gnd/116102527, http://d-nb.info/gnd/1022217550, http://d-nb.info/gnd/1034671243
Backhaus, Fritz	http://d-nb.info/gnd/142453374, http://d-nb.info/gnd/1016228503, http://d-nb.info/gnd/1016361513, http://d-nb.info/gnd/1016362153
Rudolf, N.	http://d-nb.info/gnd/126872538
Blei, Franz	http://d-nb.info/gnd/118511653
Witte, Johannes	http://d-nb.info/gnd/117420603, http://d-nb.info/gnd/118769596, http://d-nb.info/gnd/119872927, http://d-nb.info/gnd/119872927, http://d-nb.info/gnd/120949415, http://d-nb.info/gnd/124683797, http://d-nb.info/gnd/124745830, http://d-nb.info/gnd/124786537, http://d-nb.info/gnd/129580627, http://d-nb.info/gnd/130219150, http://d-nb.info/gnd/135601606, http://d-nb.info/gnd/140858474, http://d-nb.info/gnd/143400568, http://d-nb.info/gnd/1022589172, http://d-nb.info/gnd/102899768X, http://d-nb.info/gnd/1030552193, http://d-nb.info/gnd/1033522368
Keller, Georg	http://d-nb.info/gnd/116118997, http://d-nb.info/gnd/123108780, http://d-nb.info/gnd/123766524, http://d-nb.info/gnd/128672455, http://d-nb.info/gnd/130267546, http://d-nb.info/gnd/137729685, http://d-nb.info/gnd/13976397X, http://d-nb.info/gnd/141644982, http://d-nb.info/gnd/1012750655, http://d-nb.info/gnd/1015007961, http://d-nb.info/gnd/1016434669, http://d-nb.info/gnd/1019738340, http://d-nb.info/gnd/1024992276
Hermes, Gertrud	http://d-nb.info/gnd/116744286
Binder, Heinrich	http://d-nb.info/gnd/116183365, http://d-nb.info/gnd/117603759, http://d-nb.info/gnd/119621916, http://d-nb.info/gnd/119621916, http://d-nb.info/gnd/132792222, http://d-nb.info/gnd/1032057475, http://d-nb.info/gnd/1037506669, http://d-nb.info/gnd/1047448742
Richter, Eugen	http://d-nb.info/gnd/116511052, http://d-nb.info/gnd/116511087, http://d-nb.info/gnd/118600400, http://d-nb.info/gnd/129755990, http://d-nb.info/gnd/140365915, http://d-nb.info/gnd/142125156
Maritain, Jacques	http://d-nb.info/gnd/118731033
Wendel, Friedrich	http://d-nb.info/gnd/140749187
Henning, Wilhelm	http://d-nb.info/gnd/11671669X, http://d-nb.info/gnd/116716703, http://d-nb.info/gnd/120396963, http://d-nb.info/gnd/122048245
Shuster, George N.	http://d-nb.info/gnd/119187698
Emge, Karl August	http://d-nb.info/gnd/118682024
Landshoff, Fritz	http://d-nb.info/gnd/119023415, http://d-nb.info/gnd/125791690, http://d-nb.info/gnd/1046346539
Diemer, Manfred	http://d-nb.info/gnd/126471312
Szeps-Zuckerkandl, Berta	http://d-nb.info/gnd/118758160
Mann, Thomas	http://d-nb.info/gnd/118577166, http://d-nb.info/gnd/120038226, http://d-nb.info/gnd/120038234, http://d-nb.info/gnd/123799465, http://d-nb.info/gnd/124405711, http://d-nb.info/gnd/132607476, http://d-nb.info/gnd/140410619, http://d-nb.info/gnd/172638666, http://d-nb.info/gnd/1018152261, http://d-nb.info/gnd/1043073337
Sommer, Ernst	http://d-nb.info/gnd/105098884, http://d-nb.info/gnd/117476935, http://d-nb.info/gnd/117509450, http://d-nb.info/gnd/118615483, http://d-nb.info/gnd/118751441, http://d-nb.info/gnd/134525566, http://d-nb.info/gnd/172379865, http://d-nb.info/gnd/101720070X
Schulte, Heinrich	http://d-nb.info/gnd/117177105, http://d-nb.info/gnd/11717713X, http://d-nb.info/gnd/121766942, http://d-nb.info/gnd/170446336, http://d-nb.info/gnd/173442560, http://d-nb.info/gnd/173880029, http://d-nb.info/gnd/174114567, http://d-nb.info/gnd/189433175, http://d-nb.info/gnd/18944150X, http://d-nb.info/gnd/189441518, http://d-nb.info/gnd/1035128403
Tegen, Eugen von	http://d-nb.info/gnd/126382735
Dybenko, P. E.	http://d-nb.info/gnd/121954005
Sondermann, Hermann	http://d-nb.info/gnd/117478970
Hermann, Otto	http://d-nb.info/gnd/11673759X, http://d-nb.info/gnd/116739797, http://d-nb.info/gnd/138268312, http://d-nb.info/gnd/174314167, http://d-nb.info/gnd/1015242103
Seidel, August	http://d-nb.info/gnd/117455032, http://d-nb.info/gnd/117655635
Brandt, August	http://d-nb.info/gnd/123085829, http://d-nb.info/gnd/172009251
Kessel, Joseph	http://d-nb.info/gnd/116144955, http://d-nb.info/gnd/119039486
Seiffert, Konrad	http://d-nb.info/gnd/117466484
Winter, Maria	http://d-nb.info/gnd/117149802, http://d-nb.info/gnd/120948044
Dahlem, Franz	http://d-nb.info/gnd/118523325, http://d-nb.info/gnd/128858788, http://d-nb.info/gnd/17419787X
Hans, Wilhelm	http://d-nb.info/gnd/140531254, http://d-nb.info/gnd/103333622X
Schacher, Gerhard	http://d-nb.info/gnd/117090573
Prager, Eugen	http://d-nb.info/gnd/131355457
Rodenstein, Ferdinand	http://d-nb.info/gnd/1019661798
Kanehl, Oskar	http://d-nb.info/gnd/118559753
Rubiner, Ludwig	http://d-nb.info/gnd/118603590
Ludendorff, Mathilde	http://d-nb.info/gnd/11857485X
Berger, Siegfried	http://d-nb.info/gnd/11944206X, http://d-nb.info/gnd/130875511
Gobsch, Hanns	http://d-nb.info/gnd/116694726
Wittels, Fritz	http://d-nb.info/gnd/119429764
Grumbach, Salomon	http://d-nb.info/gnd/124349714
Rauschning, Hermann	http://d-nb.info/gnd/118749331
Frei, Bruno	http://d-nb.info/gnd/11853517X
Bogdanow, Nikolai	http://d-nb.info/gnd/12621588X
Remmele, Hermann	http://d-nb.info/gnd/129413836
Hofmannsthal, Hugo von	http://d-nb.info/gnd/116952202, http://d-nb.info/gnd/118552759
Heim, Karl	http://d-nb.info/gnd/116656417, http://d-nb.info/gnd/118547909, http://d-nb.info/gnd/120481170, http://d-nb.info/gnd/174171242, http://d-nb.info/gnd/1012271374, http://d-nb.info/gnd/1012565041
Lafargue, Paul	http://d-nb.info/gnd/118568671
Klotz, Anton	http://d-nb.info/gnd/130816264, http://d-nb.info/gnd/17040627X
Schmid, Werner	http://d-nb.info/gnd/117500836, http://d-nb.info/gnd/118821342, http://d-nb.info/gnd/123008948, http://d-nb.info/gnd/128873663, http://d-nb.info/gnd/13042675X, http://d-nb.info/gnd/135669634, http://d-nb.info/gnd/138085269, http://d-nb.info/gnd/138085331, http://d-nb.info/gnd/143223194, http://d-nb.info/gnd/1012721663, http://d-nb.info/gnd/1015521649, http://d-nb.info/gnd/102048151X, http://d-nb.info/gnd/1030136270, http://d-nb.info/gnd/1043056890
Sternheim, Karl	http://d-nb.info/gnd/118617958
Hoffmann, Adolf	http://d-nb.info/gnd/116936304, http://d-nb.info/gnd/116936339, http://d-nb.info/gnd/116936347, http://d-nb.info/gnd/116936363, http://d-nb.info/gnd/135567289, http://d-nb.info/gnd/135567416, http://d-nb.info/gnd/135567629, http://d-nb.info/gnd/13570829X, http://d-nb.info/gnd/135708605, http://d-nb.info/gnd/137583893, http://d-nb.info/gnd/101652028X, http://d-nb.info/gnd/1025534603, http://d-nb.info/gnd/1031263101, http://d-nb.info/gnd/1031725148
Baudrillart, Alfred	http://d-nb.info/gnd/119267268
Adler, Alfred	http://d-nb.info/gnd/118500686, http://d-nb.info/gnd/121384667
Stallmann, Martin	http://d-nb.info/gnd/118888048
Sforza, Carlo	http://d-nb.info/gnd/119338041
Reimer, Eduard	http://d-nb.info/gnd/102120625, http://d-nb.info/gnd/118744100, http://d-nb.info/gnd/170246973
Rohleder, Franz	http://d-nb.info/gnd/132261375, http://d-nb.info/gnd/189533285
Klaus, Albert	http://d-nb.info/gnd/1015113419
Vogt, Karl Anton	http://d-nb.info/gnd/107646390
Tarassow-Rodionow, Alexander	http://d-nb.info/gnd/127957731
Koerber, Lenka von	http://d-nb.info/gnd/1022353799
Rosenkranz, H.	http://d-nb.info/gnd/13184489X
Billinger, Karl	http://d-nb.info/gnd/118731599
Daelen, Eduard	http://d-nb.info/gnd/116011769, http://d-nb.info/gnd/189467665
Radopolski, Jan	http://d-nb.info/gnd/127450688
Broda, Rudolf	http://d-nb.info/gnd/116554339
Gumbel, Emil Julius	http://d-nb.info/gnd/118543563, http://d-nb.info/gnd/174070551
Moszkowski, Alexander	http://d-nb.info/gnd/116941359
Hambrock, Wilhelm	http://d-nb.info/gnd/139664890
Weitling, Wilhelm	http://d-nb.info/gnd/118630652
Pinsk, Johannes	http://d-nb.info/gnd/118742639
Zeiz, August Hermann	http://d-nb.info/gnd/116118768
Sanzara, Rahel	http://d-nb.info/gnd/118605526
Michailow, N.	http://d-nb.info/gnd/13409977X
Rubinstein, Sigmund	http://d-nb.info/gnd/116669594
Gitermann, Valentin	http://d-nb.info/gnd/116648708
Wolfradt, Willi	http://d-nb.info/gnd/117437018
Fischer, Josef	http://d-nb.info/gnd/115577394, http://d-nb.info/gnd/116558385, http://d-nb.info/gnd/116590270, http://d-nb.info/gnd/116590289, http://d-nb.info/gnd/116590297, http://d-nb.info/gnd/121602036, http://d-nb.info/gnd/122033248, http://d-nb.info/gnd/122860284, http://d-nb.info/gnd/123564840, http://d-nb.info/gnd/129468827, http://d-nb.info/gnd/131575872, http://d-nb.info/gnd/13294832X, http://d-nb.info/gnd/13393716X, http://d-nb.info/gnd/137481926, http://d-nb.info/gnd/141769475, http://d-nb.info/gnd/171688864, http://d-nb.info/gnd/174080654, http://d-nb.info/gnd/174112483, http://d-nb.info/gnd/188386114, http://d-nb.info/gnd/1012718204, http://d-nb.info/gnd/1019722193, http://d-nb.info/gnd/1025846931, http://d-nb.info/gnd/1028275374, http://d-nb.info/gnd/1032198451, http://d-nb.info/gnd/1034307797, http://d-nb.info/gnd/1038680611, http://d-nb.info/gnd/1041800711, http://d-nb.info/gnd/1041812124, http://d-nb.info/gnd/1041854501
Benz, Richard	http://d-nb.info/gnd/118509233
Bergmann, Bernhard	http://d-nb.info/gnd/118656090, http://d-nb.info/gnd/141968001, http://d-nb.info/gnd/18946352X
Seeger, Ernst	http://d-nb.info/gnd/117443549, http://d-nb.info/gnd/133592820, http://d-nb.info/gnd/102969012X
Harand, Irene	http://d-nb.info/gnd/123630797
Ulbrich, Martin	http://d-nb.info/gnd/127573747, http://d-nb.info/gnd/143166506, http://d-nb.info/gnd/1023820544, http://d-nb.info/gnd/1027724841, http://d-nb.info/gnd/1027725023
Weil, Robert	http://d-nb.info/gnd/114371458, http://d-nb.info/gnd/171587359
Schirokauer, Arno	http://d-nb.info/gnd/118795066
Boehme, Margarete	http://d-nb.info/gnd/119094029
Guenther, Herbert	http://d-nb.info/gnd/120439174
Barlach, Ernst	http://d-nb.info/gnd/118506617
Lissagaray, Hippolyte Prosper Olivier	http://d-nb.info/gnd/119068508
Saller, Karl	http://d-nb.info/gnd/118750941
Dikreiter, Heinrich Georg	http://d-nb.info/gnd/118847295
Gurlitt, Fritz	http://d-nb.info/gnd/116930675
Brieger, Lothar	http://d-nb.info/gnd/121649520
Fahlbusch, Eduard	http://d-nb.info/gnd/126258031
Wendel, Hermann	http://d-nb.info/gnd/118631179, http://d-nb.info/gnd/103154819X
Freitag, Kurt	http://d-nb.info/gnd/124380611, http://d-nb.info/gnd/143618326
Merz, Konrad	http://d-nb.info/gnd/118811630, http://d-nb.info/gnd/131915495, http://d-nb.info/gnd/133773531
Tilman, Klemens	http://d-nb.info/gnd/12959184X
Dibelius, Otto	http://d-nb.info/gnd/11852514X, http://d-nb.info/gnd/12086455X
Babel, Isaak	http://d-nb.info/gnd/118651390
